datetime,temperature_2m,precipitation,surface_pressure,snowfall,shortwave_radiation,winddirection_10m,windgusts_10m,windspeed_10m,relative_humidity_2m
2020-11-22 23:00:00,-0.98,0.0,1004.42,0.0,0.0,210.2,9.66,3.2,81.0
2020-11-23 00:00:00,-1.08,0.0,1004.1,0.0,0.0,208.2,9.28,3.46,80.6
2020-11-23 01:00:00,-1.26,0.0,1003.92,0.0,0.0,217.4,9.08,3.4,81.2
2020-11-23 02:00:00,-0.58,0.0,1004.18,0.0,0.0,238.6,10.72,4.66,74.8
2020-11-23 03:00:00,-0.36,0.0,1003.74,0.0,0.0,196.8,12.26,5.28,71.8
2020-11-23 04:00:00,-0.04,0.0,1003.22,0.0,0.0,194.2,13.12,5.22,69.4
2020-11-23 05:00:00,-0.26,0.0,1002.76,0.0,0.0,165.0,13.06,4.82,70.0
2020-11-23 06:00:00,0.24,0.0,1002.52,0.0,0.0,234.2,14.7,6.54,68.2
2020-11-23 07:00:00,0.22,0.0,1002.28,0.0,0.0,229.2,15.92,6.84,68.2
2020-11-23 08:00:00,0.34,0.0,1002.44,0.0,0.0,212.6,14.84,5.24,69.0
2020-11-23 09:00:00,1.02,0.0,1002.78,0.0,19.2,227.2,12.6,5.08,68.8
2020-11-23 10:00:00,3.08,0.0,1003.44,0.0,120.8,272.8,13.1,4.66,62.0
2020-11-23 11:00:00,5.52,0.0,1003.62,0.0,228.4,174.4,12.66,3.22,55.6
2020-11-23 12:00:00,7.44,0.0,1003.64,0.0,310.8,181.4,12.82,3.2,50.2
2020-11-23 13:00:00,8.72,0.0,1003.16,0.0,359.4,123.8,12.96,3.62,46.4
2020-11-23 14:00:00,8.34,0.0,1003.42,0.0,347.8,213.4,13.3,4.92,52.4
2020-11-23 15:00:00,7.9,0.0,1003.38,0.0,262.0,156.0,14.62,4.38,53.2
2020-11-23 16:00:00,6.46,0.0,1003.38,0.0,145.6,101.8,12.3,4.78,58.2
2020-11-23 17:00:00,4.48,0.0,1003.44,0.0,54.6,186.2,11.24,4.5,68.0
2020-11-23 18:00:00,3.54,0.0,1003.68,0.0,2.4,179.0,9.5,4.04,70.2
2020-11-23 19:00:00,2.7,0.0,1003.78,0.0,0.0,183.2,8.36,3.4,72.8
2020-11-23 20:00:00,2.66,0.0,1004.14,0.0,0.0,180.0,7.72,2.92,73.0
2020-11-23 21:00:00,1.92,0.0,1004.36,0.0,0.0,188.4,7.64,3.08,74.8
2020-11-23 22:00:00,1.56,0.0,1004.7,0.0,0.0,148.6,8.22,4.04,74.6
2020-11-23 23:00:00,1.42,0.0,1005.2,0.0,0.0,216.2,8.92,3.96,73.6
2020-11-24 00:00:00,1.18,0.0,1005.4,0.0,0.0,216.4,9.72,5.2,73.2
2020-11-24 01:00:00,1.18,0.0,1005.76,0.0,0.0,206.0,10.86,5.52,70.6
2020-11-24 02:00:00,2.46,0.0,1006.2,0.0,0.0,198.8,11.62,4.72,62.2
2020-11-24 03:00:00,2.06,0.0,1006.32,0.0,0.0,203.0,11.5,4.72,65.6
2020-11-24 04:00:00,1.56,0.0,1006.16,0.0,0.0,210.4,11.5,5.7,70.2
2020-11-24 05:00:00,2.16,0.0,1005.92,0.0,0.0,226.6,11.6,5.26,67.2
2020-11-24 06:00:00,2.34,0.0,1005.76,0.0,0.0,214.8,10.8,5.26,66.6
2020-11-24 07:00:00,1.98,0.0,1005.56,0.0,0.0,218.2,11.1,5.38,70.6
2020-11-24 08:00:00,1.84,0.0,1005.56,0.0,0.0,205.4,11.36,5.46,71.4
2020-11-24 09:00:00,2.3,0.0,1005.88,0.0,13.8,221.8,11.0,4.38,72.2
2020-11-24 10:00:00,3.82,0.0,1006.14,0.0,86.4,232.2,10.44,4.02,65.8
2020-11-24 11:00:00,5.7,0.0,1006.26,0.0,178.8,210.8,11.66,3.78,60.0
2020-11-24 12:00:00,7.28,0.0,1006.2,0.0,265.4,126.2,14.18,4.3,58.2
2020-11-24 13:00:00,8.22,0.0,1005.5,0.0,312.4,72.0,15.04,5.14,58.2
2020-11-24 14:00:00,8.76,0.0,1005.06,0.0,313.8,74.0,16.8,5.68,60.2
2020-11-24 15:00:00,8.84,0.0,1004.38,0.0,285.4,83.4,17.22,6.64,59.8
2020-11-24 16:00:00,7.62,0.0,1003.8,0.0,197.4,73.2,17.0,6.42,68.0
2020-11-24 17:00:00,7.0,0.0,1003.48,0.0,76.8,81.0,14.12,7.32,64.8
2020-11-24 18:00:00,4.9,0.0,1003.3,0.0,2.4,107.2,14.12,7.32,71.6
2020-11-24 19:00:00,3.26,0.0,1002.96,0.0,0.0,176.6,14.86,7.4,77.4
2020-11-24 20:00:00,2.08,0.0,1002.92,0.0,0.0,202.4,14.54,7.0,81.8
2020-11-24 21:00:00,1.48,0.0,1002.92,0.0,0.0,193.6,13.18,6.56,83.6
2020-11-24 22:00:00,0.88,0.0,1003.0,0.0,0.0,194.2,13.48,7.22,85.4
2020-11-24 23:00:00,0.38,0.0,1002.84,0.0,0.0,198.0,13.32,6.9,86.4
2020-11-25 00:00:00,-0.18,0.0,1002.7,0.0,0.0,199.4,12.76,6.82,87.8
2020-11-25 01:00:00,-0.22,0.0,1002.7,0.0,0.0,197.0,12.32,6.4,89.0
2020-11-25 02:00:00,-0.62,0.0,1002.4,0.0,0.0,176.8,11.74,6.8,92.6
2020-11-25 03:00:00,-0.72,0.0,1002.14,0.0,0.0,189.8,12.9,6.38,93.0
2020-11-25 04:00:00,-0.52,0.0,1001.84,0.0,0.0,191.2,13.68,6.82,93.2
2020-11-25 05:00:00,-0.44,0.0,1001.6,0.0,0.0,185.6,13.48,6.0,93.2
2020-11-25 06:00:00,-0.42,0.0,1001.5,0.0,0.0,158.0,12.24,6.1,93.0
2020-11-25 07:00:00,-0.08,0.0,1001.44,0.0,0.0,164.8,12.04,5.6,93.6
2020-11-25 08:00:00,0.36,0.0,1001.5,0.0,0.0,175.0,11.52,4.94,93.8
2020-11-25 09:00:00,0.78,0.0,1001.72,0.0,11.2,178.2,13.02,5.5,93.0
2020-11-25 10:00:00,2.08,0.0,1002.1,0.0,71.8,174.8,15.2,5.44,90.6
2020-11-25 11:00:00,3.62,0.0,1002.16,0.0,150.0,148.0,16.9,5.9,85.0
2020-11-25 12:00:00,4.64,0.0,1001.88,0.0,214.6,157.2,17.2,5.26,81.2
2020-11-25 13:00:00,5.44,0.0,1001.14,0.0,268.6,182.8,16.34,4.88,77.4
2020-11-25 14:00:00,5.12,0.0,1001.3,0.0,287.4,170.8,16.26,5.62,75.4
2020-11-25 15:00:00,5.18,0.0,1001.02,0.0,235.6,170.4,16.56,5.8,72.4
2020-11-25 16:00:00,4.7,0.0,1000.76,0.0,171.8,175.0,15.4,4.98,74.6
2020-11-25 17:00:00,2.64,0.0,1000.64,0.0,68.4,162.0,11.58,5.5,83.8
2020-11-25 18:00:00,1.96,0.0,1000.68,0.0,2.0,122.6,10.14,5.08,85.0
2020-11-25 19:00:00,0.14,0.0,1000.64,0.0,0.0,149.2,10.5,5.44,90.8
2020-11-25 20:00:00,-0.36,0.0,1000.78,0.0,0.0,158.2,10.42,4.6,92.6
2020-11-25 21:00:00,-0.7,0.0,1000.9,0.0,0.0,165.8,10.46,4.32,93.4
2020-11-25 22:00:00,-1.16,0.0,1000.78,0.0,0.0,168.6,10.58,4.58,92.6
2020-11-25 23:00:00,-1.2,0.0,1000.86,0.0,0.0,171.6,10.92,4.62,91.8
2020-11-26 00:00:00,-1.38,0.0,1000.9,0.0,0.0,171.2,10.36,4.34,91.2
2020-11-26 01:00:00,-1.34,0.0,1001.06,0.0,0.0,184.2,10.02,3.46,90.8
2020-11-26 02:00:00,-0.48,0.0,1001.22,0.0,0.0,193.0,9.42,4.22,93.2
2020-11-26 03:00:00,-0.9,0.0,1001.12,0.0,0.0,200.8,11.8,4.14,93.6
2020-11-26 04:00:00,-0.88,0.0,1000.96,0.0,0.0,183.4,10.66,3.64,93.2
2020-11-26 05:00:00,-0.78,0.0,1000.66,0.0,0.0,171.8,10.44,3.74,93.6
2020-11-26 06:00:00,-0.8,0.0,1000.5,0.0,0.0,176.4,10.24,3.42,93.6
2020-11-26 07:00:00,-0.68,0.0,1000.28,0.0,0.0,169.8,9.92,3.08,93.2
2020-11-26 08:00:00,-0.76,0.0,1000.26,0.0,0.0,163.6,9.8,3.38,93.2
2020-11-26 09:00:00,0.1,0.0,1000.72,0.0,12.6,169.0,10.24,3.94,91.8
2020-11-26 10:00:00,2.0,0.0,1001.22,0.0,81.4,170.4,10.82,2.46,87.8
2020-11-26 11:00:00,4.04,0.0,1001.3,0.0,179.0,105.8,11.3,2.08,82.2
2020-11-26 12:00:00,5.78,0.0,1001.26,0.0,256.0,88.4,11.22,1.94,77.0
2020-11-26 13:00:00,7.16,0.0,1000.54,0.0,302.4,117.4,11.24,2.12,74.6
2020-11-26 14:00:00,6.36,0.0,1000.36,0.0,302.6,84.4,11.38,3.96,78.2
2020-11-26 15:00:00,6.48,0.0,999.9,0.0,257.0,113.8,13.82,4.34,77.6
2020-11-26 16:00:00,5.1,0.0,999.48,0.0,170.2,118.8,12.1,4.6,85.0
2020-11-26 17:00:00,2.68,0.0,999.42,0.0,65.2,114.4,10.1,5.88,90.6
2020-11-26 18:00:00,2.2,0.0,999.58,0.0,1.8,185.2,9.36,4.82,89.0
2020-11-26 19:00:00,1.62,0.0,999.78,0.0,0.0,233.6,8.44,4.2,90.6
2020-11-26 20:00:00,0.7,0.0,1000.0,0.0,0.0,168.6,8.5,4.52,94.8
2020-11-26 21:00:00,0.62,0.0,1000.06,0.0,0.0,175.0,8.62,3.98,96.2
2020-11-26 22:00:00,0.68,0.0,1000.18,0.0,0.0,189.2,8.0,3.22,96.4
2020-11-26 23:00:00,0.68,0.0,1000.1,0.0,0.0,199.8,7.0,2.36,96.2
2020-11-27 00:00:00,0.68,0.0,1000.12,0.0,0.0,148.2,5.98,1.58,96.4
2020-11-27 01:00:00,0.62,0.0,999.98,0.0,0.0,154.8,5.38,1.66,96.2
2020-11-27 02:00:00,0.52,0.0,999.94,0.0,0.0,157.2,6.0,2.4,96.6
2020-11-27 03:00:00,0.3,0.0,999.88,0.0,0.0,151.0,7.44,2.42,96.4
2020-11-27 04:00:00,0.4,0.0,999.74,0.0,0.0,229.4,6.96,2.08,96.4
2020-11-27 05:00:00,0.38,0.0,999.34,0.0,0.0,215.4,7.04,2.26,96.2
2020-11-27 06:00:00,0.64,0.0,999.12,0.0,0.0,206.8,7.14,2.4,95.0
2020-11-27 07:00:00,0.66,0.0,998.84,0.0,0.0,205.2,7.06,2.36,95.0
2020-11-27 08:00:00,0.42,0.0,998.78,0.0,0.0,206.6,7.14,2.44,95.8
2020-11-27 09:00:00,0.66,0.0,999.24,0.0,8.2,209.2,8.06,3.42,96.4
2020-11-27 10:00:00,2.16,0.0,999.62,0.0,58.4,209.8,8.86,2.28,92.8
2020-11-27 11:00:00,3.32,0.0,999.84,0.0,123.8,127.6,9.44,1.76,90.8
2020-11-27 12:00:00,4.42,0.0,999.8,0.0,179.4,113.2,11.08,2.54,86.2
2020-11-27 13:00:00,5.22,0.0,999.2,0.0,200.2,113.8,12.74,3.56,83.2
2020-11-27 14:00:00,4.5,0.0,999.3,0.0,223.0,111.6,13.48,4.04,85.0
2020-11-27 15:00:00,4.58,0.0,998.94,0.0,177.8,130.2,13.24,4.4,85.8
2020-11-27 16:00:00,4.08,0.0,998.78,0.0,127.2,139.6,12.54,4.06,89.2
2020-11-27 17:00:00,3.0,0.0,998.6,0.0,47.0,134.0,8.76,4.28,93.8
2020-11-27 18:00:00,2.1,0.0,998.58,0.0,1.2,140.0,7.5,4.44,96.2
2020-11-27 19:00:00,1.68,0.0,998.74,0.0,0.0,173.4,7.12,3.68,96.4
2020-11-27 20:00:00,1.64,0.0,998.62,0.0,0.0,121.0,6.84,3.08,95.8
2020-11-27 21:00:00,1.32,0.0,998.72,0.0,0.0,136.8,6.12,2.66,96.0
2020-11-27 22:00:00,1.32,0.0,998.76,0.0,0.0,223.0,5.9,2.32,96.0
2020-11-27 23:00:00,1.24,0.0,998.78,0.0,0.0,220.2,5.4,1.86,96.4
2020-11-28 00:00:00,1.1,0.0,998.64,0.0,0.0,216.4,5.48,1.78,95.8
2020-11-28 01:00:00,0.9,0.0,998.34,0.0,0.0,203.6,5.34,1.58,96.4
2020-11-28 02:00:00,0.66,0.0,998.22,0.0,0.0,159.4,6.06,2.62,97.0
2020-11-28 03:00:00,0.6,0.0,998.02,0.0,0.0,189.0,7.1,2.56,95.8
2020-11-28 04:00:00,0.5,0.0,997.62,0.0,0.0,189.2,7.7,2.96,96.6
2020-11-28 05:00:00,0.78,0.0,997.16,0.0,0.0,195.4,6.98,1.42,95.0
2020-11-28 06:00:00,0.6,0.0,996.86,0.0,0.0,178.6,6.56,2.34,95.6
2020-11-28 07:00:00,0.4,0.0,996.64,0.0,0.0,207.2,8.14,3.34,96.0
2020-11-28 08:00:00,0.5,0.0,996.76,0.0,0.0,213.8,8.78,3.44,95.8
2020-11-28 09:00:00,1.02,0.0,996.8,0.0,6.2,195.8,7.68,2.88,94.0
2020-11-28 10:00:00,2.0,0.0,996.96,0.0,43.6,125.0,8.14,2.24,93.4
2020-11-28 11:00:00,2.88,0.0,996.92,0.0,82.6,153.0,8.72,1.9,91.0
2020-11-28 12:00:00,3.52,0.0,996.92,0.0,121.6,151.6,10.38,2.64,89.8
2020-11-28 13:00:00,4.14,0.0,996.38,0.0,166.4,68.4,12.68,3.5,88.0
2020-11-28 14:00:00,3.7,0.0,996.14,0.0,172.8,59.2,13.98,3.5,89.6
2020-11-28 15:00:00,3.76,0.0,995.9,0.0,124.2,120.8,11.76,4.22,88.0
2020-11-28 16:00:00,3.38,0.02,995.9,0.0,72.0,103.2,11.82,4.04,90.2
2020-11-28 17:00:00,2.62,0.02,995.98,0.0,25.4,96.2,9.42,4.62,93.0
2020-11-28 18:00:00,2.38,0.02,996.3,0.0,0.2,162.6,11.66,5.28,93.4
2020-11-28 19:00:00,1.7,0.0,996.58,0.0,0.0,161.0,13.56,5.82,93.4
2020-11-28 20:00:00,1.44,0.0,996.7,0.0,0.0,113.8,14.68,6.88,92.6
2020-11-28 21:00:00,1.3,0.0,996.86,0.0,0.0,200.8,15.12,6.58,92.6
2020-11-28 22:00:00,1.18,0.0,997.2,0.0,0.0,174.0,17.14,7.74,92.4
2020-11-28 23:00:00,1.26,0.0,997.44,0.0,0.0,106.4,18.66,8.12,91.6
2020-11-29 00:00:00,1.32,0.0,997.5,0.0,0.0,173.2,18.48,8.22,91.6
2020-11-29 01:00:00,1.18,0.0,997.54,0.0,0.0,241.6,19.0,8.24,91.6
2020-11-29 02:00:00,1.38,0.0,997.28,0.0,0.0,174.2,19.02,8.6,91.4
2020-11-29 03:00:00,1.46,0.0,997.24,0.0,0.0,107.6,19.72,9.0,91.0
2020-11-29 04:00:00,1.48,0.0,997.0,0.0,0.0,125.2,20.14,8.52,90.2
2020-11-29 05:00:00,1.54,0.0,996.6,0.0,0.0,190.2,19.24,8.68,89.8
2020-11-29 06:00:00,1.42,0.0,996.26,0.0,0.0,225.2,19.6,8.22,90.4
2020-11-29 07:00:00,1.28,0.0,996.28,0.0,0.0,220.2,19.36,8.7,90.4
2020-11-29 08:00:00,1.2,0.0,996.44,0.0,0.0,206.0,20.02,8.96,89.8
2020-11-29 09:00:00,1.14,0.0,996.94,0.0,6.4,211.6,20.6,9.1,89.8
2020-11-29 10:00:00,2.02,0.0,997.48,0.0,57.2,109.4,21.6,9.18,83.6
2020-11-29 11:00:00,2.98,0.0,997.74,0.0,121.6,109.6,23.3,9.18,77.0
2020-11-29 12:00:00,3.8,0.0,997.76,0.0,179.8,110.6,24.2,9.64,71.2
2020-11-29 13:00:00,4.2,0.0,997.34,0.0,209.4,105.6,24.48,9.94,68.8
2020-11-29 14:00:00,4.26,0.0,997.04,0.0,221.6,119.0,24.9,10.04,69.4
2020-11-29 15:00:00,4.4,0.0,996.74,0.0,208.8,123.4,24.98,9.92,67.4
2020-11-29 16:00:00,3.88,0.0,996.6,0.0,149.8,120.2,24.06,9.6,70.8
2020-11-29 17:00:00,2.76,0.0,996.82,0.0,60.4,180.4,22.1,8.92,73.8
2020-11-29 18:00:00,1.18,0.0,997.14,0.0,1.4,108.6,21.74,10.32,77.0
2020-11-29 19:00:00,0.48,0.0,997.4,0.0,0.0,124.0,22.98,10.96,77.6
2020-11-29 20:00:00,0.56,0.0,997.88,0.0,0.0,179.0,21.96,8.78,75.2
2020-11-29 21:00:00,-0.22,0.0,998.0,0.0,0.0,234.6,18.68,7.4,78.4
2020-11-29 22:00:00,-0.68,0.0,998.46,0.0,0.0,236.0,15.7,6.3,80.2
2020-11-29 23:00:00,-0.7,0.0,998.78,0.0,0.0,238.0,13.04,5.42,80.0
2020-11-30 00:00:00,-0.88,0.0,999.24,0.0,0.0,233.0,10.8,5.16,80.8
2020-11-30 01:00:00,-0.92,0.0,999.3,0.0,0.0,234.4,11.38,6.18,81.2
2020-11-30 02:00:00,-0.98,0.0,999.4,0.0,0.0,220.8,12.48,9.64,82.4
2020-11-30 03:00:00,-0.66,0.0,999.58,0.0,0.0,226.4,18.42,8.58,80.8
2020-11-30 04:00:00,-0.6,0.0,999.76,0.0,0.0,232.2,17.48,8.22,80.4
2020-11-30 05:00:00,-0.78,0.0,999.8,0.0,0.0,229.8,16.72,8.34,81.2
2020-11-30 06:00:00,-0.98,0.0,1000.04,0.0,0.0,226.0,16.34,7.62,81.4
2020-11-30 07:00:00,-1.26,0.0,1000.34,0.0,0.0,225.6,14.92,6.96,82.6
2020-11-30 08:00:00,-1.32,0.0,1000.84,0.0,0.0,230.8,13.54,6.18,82.2
2020-11-30 09:00:00,-0.8,0.0,1001.46,0.0,12.2,228.6,11.86,4.4,83.2
2020-11-30 10:00:00,1.42,0.0,1002.26,0.0,104.2,247.2,11.52,4.28,74.6
2020-11-30 11:00:00,3.16,0.0,1002.7,0.0,194.2,236.6,12.18,3.36,65.6
2020-11-30 12:00:00,4.56,0.0,1002.82,0.0,273.4,113.0,14.1,4.4,61.0
2020-11-30 13:00:00,5.38,0.0,1002.34,0.0,299.4,59.6,16.7,5.74,57.8
2020-11-30 14:00:00,5.76,0.0,1001.88,0.0,302.6,79.4,18.14,9.08,56.8
2020-11-30 15:00:00,5.42,0.0,1001.32,0.0,188.6,94.4,21.24,7.6,58.0
2020-11-30 16:00:00,4.76,0.0,1001.06,0.0,145.4,107.0,18.5,6.98,62.4
2020-11-30 17:00:00,2.5,0.0,1000.82,0.0,57.4,122.0,16.42,8.8,70.2
2020-11-30 18:00:00,1.14,0.0,1000.76,0.0,1.2,132.2,16.38,8.72,74.2
2020-11-30 19:00:00,0.34,0.0,1000.54,0.0,0.0,126.4,16.14,8.28,77.8
2020-11-30 20:00:00,-0.02,0.0,1000.6,0.0,0.0,122.4,15.34,7.6,79.8
2020-11-30 21:00:00,-0.38,0.0,1000.58,0.0,0.0,135.6,13.76,6.48,81.4
2020-11-30 22:00:00,-0.5,0.0,1000.38,0.0,0.0,211.2,12.3,5.62,82.0
2020-11-30 23:00:00,-0.84,0.0,1000.48,0.0,0.0,209.0,11.16,5.58,82.8
2020-12-01 00:00:00,-1.38,0.0,1000.22,0.0,0.0,209.4,11.16,6.24,84.2
2020-12-01 01:00:00,-1.3,0.0,999.92,0.0,0.0,209.2,11.1,5.66,84.4
2020-12-01 02:00:00,-1.44,0.0,999.14,0.0,0.0,214.0,10.52,5.5,86.6
2020-12-01 03:00:00,-1.84,0.0,998.8,0.0,0.0,208.0,11.52,5.46,87.8
2020-12-01 04:00:00,-2.18,0.0,998.22,0.0,0.0,198.8,11.58,6.18,88.8
2020-12-01 05:00:00,-2.52,0.0,997.52,0.0,0.0,200.2,12.74,6.68,88.6
2020-12-01 06:00:00,-2.32,0.0,997.06,0.0,0.0,196.2,12.58,6.06,88.6
2020-12-01 07:00:00,-2.46,0.0,996.66,0.0,0.0,194.6,12.3,6.26,88.6
2020-12-01 08:00:00,-2.58,0.0,996.52,0.0,0.0,199.8,12.4,6.42,89.2
2020-12-01 09:00:00,-1.76,0.0,996.48,0.0,10.6,200.6,12.6,5.44,88.4
2020-12-01 10:00:00,0.28,0.0,996.4,0.0,95.4,165.0,13.98,5.12,80.8
2020-12-01 11:00:00,2.28,0.0,996.34,0.0,201.0,106.0,16.12,5.28,72.2
2020-12-01 12:00:00,3.5,0.0,995.9,0.0,277.4,113.4,19.1,6.96,61.8
2020-12-01 13:00:00,4.2,0.0,994.84,0.0,319.6,104.0,20.08,7.02,55.2
2020-12-01 14:00:00,3.76,0.0,994.76,0.0,320.8,109.6,20.68,7.88,64.4
2020-12-01 15:00:00,3.42,0.0,994.26,0.0,133.8,94.6,20.38,7.84,65.6
2020-12-01 16:00:00,2.78,0.0,994.16,0.0,87.8,81.0,20.3,8.78,68.6
2020-12-01 17:00:00,1.38,0.0,994.14,0.0,35.6,84.4,20.94,9.16,75.4
2020-12-01 18:00:00,0.38,0.0,994.3,0.0,0.8,99.0,20.16,9.5,80.0
2020-12-01 19:00:00,-0.16,0.0,994.44,0.0,0.0,99.0,21.04,9.56,83.4
2020-12-01 20:00:00,-0.38,0.0,994.82,0.0,0.0,101.8,20.8,9.62,85.6
2020-12-01 21:00:00,-0.36,0.0,995.08,0.0,0.0,156.2,21.6,9.8,85.6
2020-12-01 22:00:00,-0.34,0.0,995.4,0.0,0.0,103.0,22.68,10.02,84.8
2020-12-01 23:00:00,-0.4,0.0,995.54,0.0,0.0,109.8,24.06,10.76,85.0
2020-12-02 00:00:00,-0.38,0.02,995.78,0.014,0.0,51.4,25.42,11.62,84.8
2020-12-02 01:00:00,-0.32,0.02,995.92,0.014,0.0,54.0,27.22,12.38,85.4
2020-12-02 02:00:00,-0.56,0.02,996.06,0.014,0.0,59.8,27.6,12.86,81.6
2020-12-02 03:00:00,-0.46,0.06,996.0,0.0,0.0,52.8,28.66,12.42,82.0
2020-12-02 04:00:00,-0.42,0.06,995.72,0.042,0.0,45.8,28.82,13.16,82.0
2020-12-02 05:00:00,-0.46,0.06,995.14,0.042,0.0,44.8,31.24,14.38,83.0
2020-12-02 06:00:00,-0.36,0.02,994.7,0.014,0.0,47.4,33.32,15.2,82.8
2020-12-02 07:00:00,-0.28,0.02,994.4,0.014,0.0,54.0,33.86,15.22,82.8
2020-12-02 08:00:00,-0.26,0.1,994.28,0.014,0.0,54.4,34.14,15.32,83.4
2020-12-02 09:00:00,-0.36,0.22,994.38,0.028,2.4,59.2,34.18,15.6,86.0
2020-12-02 10:00:00,-0.2,0.22,994.64,0.028,22.0,65.6,36.14,16.56,83.2
2020-12-02 11:00:00,0.08,0.22,994.56,0.098,51.4,65.0,37.6,16.42,79.4
2020-12-02 12:00:00,0.3,0.28,994.22,0.154,73.8,61.6,36.64,15.34,77.2
2020-12-02 13:00:00,0.48,0.46,993.22,0.126,84.0,61.4,34.86,14.54,76.0
2020-12-02 14:00:00,-0.1,0.22,993.3,0.084,79.6,66.2,33.64,14.52,78.0
2020-12-02 15:00:00,0.06,0.28,992.92,0.182,61.0,65.6,33.12,14.3,76.4
2020-12-02 16:00:00,-0.06,0.22,992.62,0.154,35.4,70.2,32.24,13.56,77.0
2020-12-02 17:00:00,-0.28,0.16,992.44,0.112,15.0,69.2,29.66,12.96,78.6
2020-12-02 18:00:00,-0.5,0.1,992.02,0.056,0.4,68.2,28.58,12.94,80.8
2020-12-02 19:00:00,-0.62,0.1,991.48,0.028,0.0,80.2,29.74,13.26,81.4
2020-12-02 20:00:00,-0.72,0.28,991.24,0.014,0.0,66.6,28.36,11.36,85.0
2020-12-02 21:00:00,-0.72,0.54,991.04,0.028,0.0,51.8,25.26,11.3,85.2
2020-12-02 22:00:00,-0.82,0.66,990.34,0.07,0.0,66.8,27.6,12.58,85.4
2020-12-02 23:00:00,-0.9,0.92,989.68,0.154,0.0,62.2,28.06,12.3,86.8
2020-12-03 00:00:00,-0.86,1.28,988.96,0.35,0.0,68.8,28.5,12.56,88.0
2020-12-03 01:00:00,-0.9,1.46,988.16,0.56,0.0,61.8,29.66,13.44,88.8
2020-12-03 02:00:00,-1.54,1.44,988.22,0.728,0.0,142.0,30.96,13.06,87.8
2020-12-03 03:00:00,-1.5,0.88,987.72,0.574,0.0,128.6,30.4,12.72,86.2
2020-12-03 04:00:00,-1.32,0.92,987.3,0.63,0.0,204.4,28.94,9.86,86.2
2020-12-03 05:00:00,-1.18,0.84,986.82,0.588,0.0,220.2,23.64,9.4,86.4
2020-12-03 06:00:00,-1.32,0.82,986.52,0.56,0.0,208.2,24.56,8.18,87.8
2020-12-03 07:00:00,-1.2,0.8,986.32,0.546,0.0,148.2,18.28,8.12,87.6
2020-12-03 08:00:00,-1.2,0.38,986.18,0.266,0.0,157.8,19.16,8.3,87.2
2020-12-03 09:00:00,-1.04,0.28,986.26,0.196,2.0,148.0,18.22,7.52,87.2
2020-12-03 10:00:00,-0.52,0.22,986.44,0.154,22.8,163.8,17.28,6.62,85.8
2020-12-03 11:00:00,0.16,0.16,986.52,0.112,56.0,150.6,16.22,5.92,83.8
2020-12-03 12:00:00,0.78,0.1,986.4,0.07,82.6,159.2,14.48,5.06,82.0
2020-12-03 13:00:00,1.28,0.1,985.58,0.07,104.4,143.2,13.6,5.14,81.4
2020-12-03 14:00:00,1.46,0.08,985.66,0.056,91.6,189.4,12.96,5.16,84.2
2020-12-03 15:00:00,1.4,0.0,984.98,0.0,71.0,122.2,13.98,4.56,85.0
2020-12-03 16:00:00,1.4,0.02,984.88,0.0,60.6,113.4,12.02,3.72,87.6
2020-12-03 17:00:00,1.12,0.02,984.74,0.014,17.8,86.0,9.8,3.7,89.6
2020-12-03 18:00:00,0.82,0.04,984.48,0.014,0.2,179.4,8.66,3.62,90.0
2020-12-03 19:00:00,0.46,0.02,984.4,0.014,0.0,120.0,9.44,4.18,90.2
2020-12-03 20:00:00,0.22,0.02,983.86,0.014,0.0,257.0,9.44,4.06,88.2
2020-12-03 21:00:00,0.04,0.02,983.3,0.0,0.0,222.2,9.86,4.14,89.2
2020-12-03 22:00:00,-0.38,0.0,983.06,0.0,0.0,152.8,10.42,4.52,90.2
2020-12-03 23:00:00,-0.92,0.0,982.94,0.0,0.0,165.4,10.92,5.02,91.8
2020-12-04 00:00:00,-0.78,0.0,982.58,0.0,0.0,166.4,11.02,4.46,92.0
2020-12-04 01:00:00,-0.86,0.0,981.92,0.0,0.0,169.2,10.38,4.42,91.8
2020-12-04 02:00:00,-1.7,0.0,981.68,0.0,0.0,169.0,12.38,5.96,93.6
2020-12-04 03:00:00,-1.2,0.0,981.48,0.0,0.0,198.6,13.6,5.04,93.4
2020-12-04 04:00:00,-1.54,0.0,980.94,0.0,0.0,197.4,12.82,6.0,93.6
2020-12-04 05:00:00,-1.82,0.0,980.44,0.0,0.0,165.2,13.16,5.84,94.0
2020-12-04 06:00:00,-1.32,0.0,980.3,0.0,0.0,166.0,15.12,6.84,93.2
2020-12-04 07:00:00,-1.52,0.0,979.98,0.0,0.0,170.0,15.48,6.66,93.0
2020-12-04 08:00:00,-1.92,0.0,979.96,0.0,0.0,173.0,14.84,6.04,93.4
2020-12-04 09:00:00,-2.1,0.0,979.98,0.0,6.4,187.6,14.34,6.32,92.0
2020-12-04 10:00:00,0.04,0.0,980.46,0.0,66.0,205.6,14.84,4.88,87.4
2020-12-04 11:00:00,1.56,0.0,980.68,0.0,138.2,163.6,13.82,4.56,85.6
2020-12-04 12:00:00,3.02,0.0,980.72,0.0,209.6,168.6,14.96,5.12,82.8
2020-12-04 13:00:00,4.04,0.0,980.0,0.0,249.0,160.2,16.58,5.96,80.2
